"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 20 08:54:34 GMT 2024","Fri Sep 20 08:55:03 GMT 2024","29314","","tests/main.tftest.hcl","","tests/main.tftest.hcl","","wireguard_apply",""
"passed","Fri Sep 20 08:54:34 GMT 2024","Fri Sep 20 08:55:36 GMT 2024","62205","","tests/main.tftest.hcl","","tests/main.tftest.hcl","","test_mode_wireguard_apply",""
