"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Sep 21 05:53:42 GMT 2024","Sat Sep 21 05:54:12 GMT 2024","30820","","tests/main.tftest.hcl","","tests/main.tftest.hcl","","wireguard_apply",""
"passed","Sat Sep 21 05:53:42 GMT 2024","Sat Sep 21 05:55:28 GMT 2024","106888","","tests/main.tftest.hcl","","tests/main.tftest.hcl","","test_mode_wireguard_apply",""
