"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Sep 21 18:53:58 GMT 2024","Sat Sep 21 18:54:58 GMT 2024","60692","","tests/main.tftest.hcl","","tests/main.tftest.hcl","","test_mode_wireguard_apply",""
"passed","Sat Sep 21 18:53:58 GMT 2024","Sat Sep 21 18:54:38 GMT 2024","40488","","tests/main.tftest.hcl","","tests/main.tftest.hcl","","wireguard_apply",""
