"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","","","111274","","tests/main.tftest.hcl","","tests/main.tftest.hcl","","test_mode_wireguard_apply",""
"passed","","","53102","","tests/main.tftest.hcl","","tests/main.tftest.hcl","","wireguard_apply",""
