"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Sep 21 07:51:12 GMT 2024","Sat Sep 21 07:52:13 GMT 2024","61408","","tests/main.tftest.hcl","","tests/main.tftest.hcl","","test_mode_wireguard_apply",""
"passed","Sat Sep 21 07:51:12 GMT 2024","Sat Sep 21 07:51:41 GMT 2024","29687","","tests/main.tftest.hcl","","tests/main.tftest.hcl","","wireguard_apply",""
