"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 29 09:46:59 GMT 2025","Wed Jan 29 09:48:01 GMT 2025","62165","","tests/main.tftest.hcl","","tests/main.tftest.hcl","","wireguard_apply",""
"passed","Wed Jan 29 09:46:59 GMT 2025","Wed Jan 29 09:49:00 GMT 2025","121556","","tests/main.tftest.hcl","","tests/main.tftest.hcl","","test_mode_wireguard_apply",""
